date,rolling_vol_20d,is_crisis
2023-08-07,5.452230350001146,True
2023-08-08,5.1827548049682015,True
2023-08-09,5.240921975940365,True
2023-08-10,4.685641561419868,True
2023-08-11,4.715090555585159,True
2023-08-14,4.82236838515114,True
2023-08-16,4.859997834090913,True
2023-08-17,4.881487586036817,True
2023-08-18,5.203986326289731,True
2023-08-21,5.286554444507007,True
2023-08-22,5.278865508102241,True
2023-08-23,5.552012437419708,True
2023-08-24,5.620451377265929,True
2023-08-25,5.657217095282613,True
2023-08-28,5.614792492767836,True
2023-08-29,5.632917819202999,True
2023-08-30,5.560885484203121,True
2023-08-31,5.4268727061191475,True
2023-09-01,5.275392227872222,True
2023-09-05,5.833433583098463,True
2023-09-06,5.645349739760191,True
2023-09-07,5.55086290115045,True
2023-09-08,5.837850631867857,True
2023-09-11,5.989717065631375,True
2023-09-12,5.950451110718629,True
2023-09-13,5.809248524641769,True
2023-09-14,5.836139675829343,True
2023-09-15,5.279792659405834,True
2023-09-18,5.227498143673055,True
2023-09-19,5.1067009641100105,True
2023-09-20,5.103999979376341,True
2023-09-21,5.087391535116883,True
2023-09-22,5.03516842346227,True
2023-09-25,4.8937419758622065,True
2023-09-26,4.698140729670562,True
2023-09-27,4.682340845076706,True
2023-10-04,8.39300930913089,True
2023-10-05,8.39300930913089,True
2023-10-06,8.602135597751591,True
2023-10-10,8.413602707896043,True
2023-10-11,8.670061919283528,True
2023-10-12,8.613233392500407,True
2023-10-13,8.498365167861147,True
2023-10-16,8.412365585068326,True
2023-10-17,8.423743073504848,True
2023-10-18,8.465962810914617,True
2023-10-19,8.478758287937156,True
2023-10-20,8.572752122123227,True
2023-10-23,8.559537616631296,True
2023-10-24,8.943935022360701,True
2023-10-25,8.943677566921362,True
2023-10-26,9.125353634099246,True
2023-10-27,9.527935381370872,True
2023-10-30,9.536081066416282,True
2023-10-31,9.51488999300293,True
2023-11-01,9.54628062044116,True
2023-11-02,6.734145122160332,True
2023-11-03,6.82913842142238,True
2023-11-06,6.686561542613505,True
2023-11-07,6.682939788036873,True
2023-11-08,6.514841356068223,True
2023-11-09,6.664643552674857,True
2023-11-13,6.6189997654280734,True
2023-11-14,6.589503215841007,True
2023-11-15,7.344849609724742,True
2023-11-16,7.080098125992622,True
2023-11-17,6.708839416455686,True
2023-11-20,6.713333159114268,True
2023-11-21,6.4737038938511215,True
2023-11-22,6.408898008566729,True
2023-11-24,6.4251889179680175,True
2023-11-27,5.588039388777274,True
2023-11-28,5.264188846396593,True
2023-11-29,5.215712597022271,True
2023-11-30,5.515537860874204,True
2023-12-01,5.557306712314589,True
2023-12-04,5.244837060335967,True
2023-12-05,5.199200343372648,True
2023-12-06,5.192735310026879,True
2023-12-07,5.3941952231322805,True
2023-12-08,5.405883734170427,True
2023-12-11,5.39712155251589,True
2023-12-12,5.079566910672596,True
2023-12-13,5.102927436389094,True
2023-12-14,5.5339407297151215,True
2023-12-15,5.645070042920073,True
2023-12-18,5.627283162368288,True
2023-12-19,5.620102546357931,True
2023-12-20,5.649694914911681,True
2023-12-21,5.561794011969422,True
2023-12-22,5.51971585843825,True
2023-12-26,5.5139631367723325,True
2023-12-27,5.508376396572384,True
2023-12-28,5.463939199785018,True
2024-01-02,6.123919883280816,True
2024-01-03,6.219026408826726,True
2024-01-04,6.132733570980531,True
2024-01-05,6.296939523960915,True
2024-01-08,6.249082037850802,True
2024-01-09,6.129074369884819,True
2024-01-10,6.137580527931356,True
2024-01-11,6.090672333468962,True
2024-01-12,6.064345758091656,True
2024-01-16,6.091778324750072,True
2024-01-17,4.440279151964264,True
2024-01-18,4.409905118922038,True
2024-01-19,4.46531663284688,True
2024-01-22,4.622211819601437,True
2024-01-23,4.469946426147818,True
2024-01-24,4.492716327568441,True
2024-01-25,4.503203538067452,True
2024-01-26,4.5162717507160535,True
2024-01-29,4.602356375871642,True
2024-01-30,4.694148092656377,True
2024-01-31,3.844404683227437,False
2024-02-01,3.7814610097713617,False
2024-02-02,3.7956311450763587,False
2024-02-05,4.088559133664778,False
2024-02-06,4.090927060034963,False
2024-02-07,4.058373410227564,False
2024-02-08,4.055808051100103,False
2024-02-13,4.079615564963778,False
2024-02-14,4.178088205463304,True
2024-02-15,4.24609727929815,True
2024-02-16,4.144403328269149,True
2024-02-20,4.142650435600248,True
2024-02-21,4.073457086011698,False
2024-02-22,4.073457086011698,False
2024-02-23,4.176198220744237,True
2024-02-26,4.423013975964682,True
2024-02-27,4.44776407458375,True
2024-02-28,4.382453050158331,True
2024-02-29,4.301832534850083,True
2024-03-04,3.9181897001441577,False
2024-03-05,3.968109718347275,False
2024-03-06,4.025040045567377,False
2024-03-07,3.8294427243330533,False
2024-03-08,3.6321662377907935,False
2024-03-11,3.6321662377907935,False
2024-03-12,3.6336548224096648,False
2024-03-13,3.588941348085806,False
2024-03-14,3.398215475959787,False
2024-03-15,3.459753565912185,False
2024-03-18,3.485141392585926,False
2024-03-19,3.591290634445033,False
2024-03-20,3.6150125573051137,False
2024-03-21,3.704801294479763,False
2024-03-22,3.698207247046226,False
2024-03-25,3.541171379196729,False
2024-03-26,3.2989432119679543,False
2024-03-27,3.269359344935295,False
2024-03-28,3.2550972174017767,False
2024-04-01,3.1479483711408562,False
2024-04-02,3.205336832616235,False
2024-04-03,3.206617335579982,False
2024-04-04,3.127231834605228,False
2024-04-05,3.167615739587768,False
2024-04-08,2.9679161571360884,False
2024-04-09,2.9724126298522613,False
2024-04-11,3.374283549686389,False
2024-04-12,3.613465314479626,False
2024-04-15,3.613465314479626,False
2024-04-16,3.620177372799057,False
2024-04-17,3.605153475089145,False
2024-04-18,3.957737258905182,False
2024-04-19,3.926616328274725,False
2024-04-22,3.9867510845958645,False
2024-04-23,3.82653821839559,False
2024-04-24,3.827445898410995,False
2024-04-25,3.9686269665968843,False
2024-04-26,3.918307233863543,False
2024-04-29,3.9108856178351044,False
2024-04-30,4.162093982094766,True
2024-05-02,4.155817102505075,True
2024-05-03,4.206373610055152,True
2024-05-07,4.626977528866069,True
2024-05-08,4.587084270564814,True
2024-05-09,4.464408960704768,True
2024-05-10,4.480234368869554,True
2024-05-13,4.083532397582422,False
2024-05-14,3.945870593017729,False
2024-05-16,4.3691833513706735,True
2024-05-17,4.118200935768963,True
2024-05-20,4.2494426879174,True
2024-05-21,3.9805414865713544,False
2024-05-22,3.942597994643672,False
2024-05-23,3.557630790583133,False
2024-05-24,3.7170305069334044,False
2024-05-28,3.718177255761629,False
2024-05-29,3.6513119487888686,False
2024-05-30,3.739054200702287,False
2024-05-31,3.7493999519923102,False
2024-06-03,3.7379420175165534,False
2024-06-04,3.935319153779675,False
2024-06-05,3.9846547760390036,False
2024-06-07,3.7459416636365765,False
2024-06-10,3.9469208518193346,False
2024-06-11,3.87970088374972,False
2024-06-12,3.9580165154837377,False
2024-06-13,3.9676952079460204,False
2024-06-14,4.032969390568577,False
2024-06-17,3.624895642780988,False
2024-06-18,3.624895642780988,False
2024-06-20,3.4142734450970256,False
2024-06-21,3.412299733857532,False
2024-06-24,3.4435446853496723,False
2024-06-25,3.465085249957591,False
2024-06-26,3.2625909948996012,False
2024-06-27,3.3025468640843907,False
2024-06-28,2.9777243165315177,False
2024-07-01,3.1329152389965436,False
2024-07-02,3.0763058844557003,False
2024-07-03,2.9857380291893163,False
2024-07-05,2.87260655521298,False
2024-07-08,2.7984770294234105,False
2024-07-09,2.6940675566882026,False
2024-07-10,2.3681827365480372,False
2024-07-11,2.598071146872323,False
2024-07-12,2.709413414861513,False
2024-07-15,2.642646201701691,False
2024-07-16,2.622749661990948,False
2024-07-17,2.619481668293608,False
2024-07-18,2.622268001880082,False
2024-07-19,2.679802624310812,False
2024-07-22,2.675719283521812,False
2024-07-23,2.7501722434096747,False
2024-07-24,2.8445700812896786,False
2024-07-25,2.8274034954911786,False
2024-07-26,2.7517267306184223,False
2024-07-29,2.9467198534534655,False
2024-07-30,2.661420277734583,False
2024-07-31,2.7068869282083527,False
2024-08-01,2.8708333651618156,False
2024-08-02,2.8042214418153266,False
2024-08-05,3.3944381753562345,False
2024-08-06,4.489391003125848,True
2024-08-07,4.491427507222122,True
2024-08-08,4.363759243684514,True
2024-08-09,4.267610572674122,True
2024-08-12,4.263835066426017,True
2024-08-13,4.2212837907566945,True
2024-08-14,4.2389298550211265,True
2024-08-16,4.319097737161993,True
2024-08-19,4.301954879990448,True
2024-08-20,4.3306861009848205,True
2024-08-21,4.262084985198276,True
2024-08-22,4.203817187672221,True
2024-08-23,4.2659329824232195,True
2024-08-26,4.291742377121312,True
2024-08-27,4.691232023118954,True
2024-08-28,4.7114530108751085,True
2024-08-29,4.727687205789887,True
2024-08-30,4.555031919698652,True
2024-09-03,4.504804452792002,True
2024-09-04,4.173866060948384,True
2024-09-05,3.3876361887558684,False
2024-09-06,3.509607115513516,False
2024-09-09,3.6343210471399123,False
2024-09-10,3.6574221580377078,False
2024-09-11,3.9469208518193306,False
2024-09-12,3.9612066210609074,False
2024-09-13,4.021164403241263,False
2024-09-19,4.139171033202808,True
2024-09-20,4.136436299903315,True
2024-09-23,4.19125342387666,True
2024-09-24,4.191027383150308,True
2024-09-25,4.2272642640240345,True
2024-09-26,4.190038311594717,True
2024-09-27,4.127201167096675,True
2024-09-30,3.42843757570796,False
2024-10-02,3.638666615237244,False
2024-10-04,3.923139854222563,False
2024-10-07,4.611344706265187,True
2024-10-08,4.580884194126715,True
2024-10-10,4.316138625157782,True
2024-10-11,4.281769801329691,True
2024-10-15,4.256882971327603,True
2024-10-16,4.266219823092493,True
2024-10-17,4.2618133032289105,True
2024-10-18,4.048453245896576,False
2024-10-21,4.053276777075426,False
2024-10-22,4.201490963430658,True
2024-10-23,4.095758396451779,False
2024-10-24,4.318732148260766,True
2024-10-25,4.2955791227726206,True
2024-10-28,4.510161042754344,True
2024-10-29,4.442080475111683,True
2024-10-30,4.4624279442804164,True
2024-10-31,4.466247689174061,True
2024-11-01,4.46953429812383,True
2024-11-04,4.200701695769662,True
2024-11-05,4.039837802893108,False
2024-11-06,3.550133429664448,False
2024-11-07,3.605474638438198,False
2024-11-08,3.7644423645195406,False
2024-11-12,3.8364560126296383,False
2024-11-13,3.959435765225569,False
2024-11-14,3.82981379236779,False
2024-11-15,3.8133560298674376,False
2024-11-18,3.7195748200708754,False
2024-11-19,3.747265669791777,False
2024-11-20,3.296134099213806,False
2024-11-21,3.377401679584937,False
2024-11-22,3.1958690441519044,False
2024-11-25,3.381388690121885,False
2024-11-26,2.960458712678434,False
2024-11-27,2.95917840660296,False
2024-11-29,3.952094714398797,False
2024-12-02,4.020509917908417,False
2024-12-03,4.096375162712048,False
2024-12-04,4.363662754106795,True
2024-12-05,4.367689380704143,True
2024-12-06,4.010971794570745,False
2024-12-09,4.136038659088385,True
2024-12-10,4.092817842848227,False
2024-12-11,4.340009701662693,True
2024-12-12,4.071243829076002,False
2024-12-13,4.028438380995003,False
2024-12-16,4.235846401469493,True
2024-12-17,4.660728991997074,True
2024-12-18,4.731406823167474,True
2024-12-19,5.146718423064909,True
2024-12-20,5.32114698755427,True
2024-12-23,5.346656604094306,True
2024-12-24,5.280410669834805,True
2024-12-26,5.309819602446614,True
2024-12-27,5.32240547121318,True
2024-12-30,4.4178584952678746,True
2025-01-02,4.910182760024529,True
2025-01-03,4.900534342508504,True
2025-01-06,4.965290048240676,True
2025-01-07,4.953531435674001,True
2025-01-08,4.952978901630815,True
2025-01-10,4.738309714166902,True
2025-01-13,4.674465913764627,True
2025-01-14,4.682045774186636,True
2025-01-15,4.68918127743336,True
2025-01-16,4.869464468555683,True
2025-01-17,4.785878349785683,True
2025-01-21,4.540275901655963,True
2025-01-22,4.364145180661925,True
2025-01-23,4.031491169856576,False
2025-01-24,3.832011976687134,False
2025-01-31,3.773714490078909,False
2025-02-03,3.7372203292652717,False
2025-02-04,3.6805319981591818,False
2025-02-05,3.6736472626704715,False
2025-02-06,3.676307501026703,False
2025-02-07,2.8872268610845917,False
2025-02-10,2.8963861330248957,False
2025-02-11,2.571994925099346,False
2025-02-12,2.5782235826446875,False
2025-02-13,2.590183899181464,False
2025-02-14,2.515943895282732,False
2025-02-18,2.50226739283856,False
2025-02-19,2.4031558199036485,False
2025-02-20,2.3895386033378996,False
2025-02-21,2.10290525852111,False
2025-02-24,2.2219953100523573,False
2025-02-25,2.3084455923048113,False
2025-02-26,2.4931221178949077,False
2025-02-27,2.4762609759580223,False
2025-02-28,2.5797337683934405,False
2025-03-04,2.5759208879646476,False
2025-03-05,3.074153713240695,False
2025-03-06,3.169243642126283,False
2025-03-07,3.200966137047734,False
2025-03-10,3.2336837393777027,False
2025-03-11,3.2168307384753683,False
2025-03-12,3.219884764201481,False
2025-03-13,3.187058534960276,False
2025-03-14,3.2720667860897303,False
2025-03-17,3.27273827084808,False
2025-03-18,3.2460340173980415,False
2025-03-19,3.20103190598874,False
2025-03-20,3.220080907777255,False
2025-03-21,3.214158644104816,False
2025-03-24,3.1614453723107863,False
2025-03-25,3.0893024250927983,False
2025-03-26,3.042315600085952,False
2025-03-27,2.835879145223894,False
2025-03-28,2.8353780032039198,False
2025-03-31,3.0939457008810005,False
2025-04-01,3.102901867607164,False
2025-04-02,2.728427347296183,False
2025-04-03,2.6819866948922293,False
2025-04-04,2.7717512989368087,False
2025-04-07,2.8009913658522647,False
2025-04-08,2.8622957293237943,False
2025-04-09,3.069283303965273,False
2025-04-10,3.1260198335903095,False
2025-04-11,2.9290334313737767,False
2025-04-14,2.928642581200552,False
2025-04-15,2.9573458940141024,False
2025-04-16,2.940264936147218,False
2025-04-17,2.9821001077481526,False
2025-04-21,3.0432453245282605,False
2025-04-22,3.0775716674711284,False
2025-04-23,3.0706205441760064,False
2025-04-24,3.1093407661432004,False
2025-04-25,3.201792261251581,False
2025-04-28,3.2291599037846535,False
2025-04-29,2.974523402779711,False
2025-04-30,2.996243261854836,False
2025-05-02,3.1247905192946384,False
2025-05-07,3.1131089554368367,False
2025-05-08,3.0196723419324094,False
2025-05-09,3.070556267107586,False
2025-05-12,2.9663862473422187,False
2025-05-13,2.898910866261034,False
2025-05-14,2.8167917547226775,False
2025-05-15,2.8177024982103824,False
2025-05-16,3.0519838241966246,False
2025-05-19,3.3776782745424025,False
2025-05-20,3.3716464820618337,False
2025-05-21,3.4976495867337647,False
2025-05-22,3.3174617754510556,False
2025-05-23,3.307865427161517,False
2025-05-27,3.5500148257659156,False
2025-05-28,3.5243924448425235,False
2025-05-29,3.4761745459174085,False
2025-05-30,3.4961482565215745,False
2025-06-02,3.494582273056079,False
2025-06-04,3.8478257702103194,False
2025-06-05,3.857855963042017,False
2025-06-09,3.9542914728977023,False
2025-06-10,4.100381882086993,False
2025-06-11,4.0043758959155396,False
2025-06-12,4.021507965401708,False
2025-06-13,3.9709835716501893,False
2025-06-16,4.0635866967625,False
2025-06-17,4.064023803287096,False
2025-06-18,3.827738098063705,False
2025-06-20,3.565772965586172,False
2025-06-23,3.4395532145599117,False
2025-06-24,3.543010168293559,False
2025-06-25,3.5408703955234953,False
2025-06-26,3.620976896392809,False
2025-06-27,3.3566273800380393,False
2025-06-30,3.3714708643963784,False
2025-07-01,3.210443484695073,False
2025-07-02,3.335155642229419,False
2025-07-03,3.3633434179947197,False
2025-07-07,2.4967557897568162,False
2025-07-08,2.506118827778791,False
2025-07-09,2.4596266297742657,False
2025-07-10,2.4913059352793008,False
2025-07-11,2.4965449809897753,False
2025-07-14,2.8605253474069903,False
2025-07-15,2.862626692208986,False
2025-07-16,2.6856881897628346,False
2025-07-17,2.7541881982861924,False
2025-07-18,2.850720130626273,False
2025-07-21,2.872446234208925,False
2025-07-22,2.8879240404065123,False
2025-07-23,2.6638466448668527,False
2025-07-24,2.694531499166408,False
2025-07-25,2.577692766797465,False
2025-07-28,2.6575810132722633,False
2025-07-29,2.629368545367573,False
2025-07-30,2.6535527327081914,False
2025-07-31,2.418845962328654,False
2025-08-01,2.6253621304097106,False
2025-08-04,2.8246844257833637,False
2025-08-05,2.8208761237004163,False
2025-08-06,2.8363941155888925,False
2025-08-07,2.707475032688484,False
2025-08-08,2.698981289301563,False
2025-08-11,2.2308542144917727,False
2025-08-12,2.2984205102863964,False
2025-08-13,2.3123012005586943,False
2025-08-14,2.223534407909581,False
2025-08-18,2.4603380169998363,False
2025-08-19,2.4796593569108913,False
2025-08-20,2.454019259564956,False
2025-08-21,2.452039967047835,False
2025-08-22,2.437961832091877,False
2025-08-25,2.4415859815421403,False
2025-08-26,2.369426979361521,False
2025-08-27,2.5030297430787303,False
2025-08-28,2.4399956859323257,False
2025-08-29,2.421287173993888,False
2025-09-02,2.5055517303947594,False
2025-09-03,2.296650879684995,False
2025-09-04,2.406630096432061,False
2025-09-05,2.5147145908997643,False
2025-09-08,2.5147145908997643,False
2025-09-09,2.6257630469917346,False
2025-09-10,2.64105242180779,False
2025-09-11,2.653775860126364,False
2025-09-12,2.648057878203522,False
2025-09-15,2.6002226625304203,False
2025-09-16,2.36627066121042,False
2025-09-17,2.3270661447636583,False
2025-09-18,2.406848780590819,False
2025-09-19,2.795579216887743,False
2025-09-22,2.8056850181466544,False
2025-09-23,2.8333493291602063,False
2025-09-24,2.9453620990867644,False
2025-09-25,2.942787793912426,False
2025-09-26,3.168828440324674,False
2025-09-29,3.174337892007018,False
2025-09-30,2.9651440011183925,False
2025-10-01,2.82419527429822,False
2025-10-02,2.721957499958244,False
2025-10-10,2.6170443352437815,False
2025-10-14,3.4167197257326367,False
2025-10-15,3.360748663459878,False
2025-10-16,3.5340263305843025,False
2025-10-17,3.545256282028586,False
2025-10-20,3.5449704920455516,False
2025-10-21,3.5485022785750933,False
2025-10-22,3.6269277995512774,False
2025-10-23,3.6980613697905027,False
2025-10-24,3.596237068469144,False
2025-10-27,3.509625861001496,False
2025-10-28,3.5667912750818433,False
2025-10-29,3.6440976068734785,False
2025-10-30,3.8240100198062907,False
2025-10-31,3.7715835010328385,False
2025-11-03,3.6139022501562152,False
2025-11-04,3.6139022501562152,False
2025-11-05,3.701223126424412,False
2025-11-06,4.012647767405345,False
2025-11-07,4.007135083691005,False
2025-11-10,4.008294032706623,False
2025-11-12,3.2177918221237176,False
2025-11-13,3.217791822123717,False
2025-11-14,3.207798884626418,False
2025-11-17,3.1613787798164337,False
2025-11-18,3.3727390087364615,False
2025-11-19,3.3717518482705344,False
2025-11-20,3.1640413863817964,False
2025-11-21,3.557124060100714,False
2025-11-24,3.5347299457630004,False
2025-11-25,3.6030506080557,False
2025-11-26,3.547957158704149,False
2025-11-28,3.885059100004315,False
2025-12-01,3.7677684306985286,False
2025-12-02,3.983502161877691,False
2025-12-03,3.979804279768439,False
2025-12-04,3.960077085905755,False
2025-12-05,3.965545691525816,False
2025-12-08,3.727409146762458,False
2025-12-09,3.8358797796868638,False
2025-12-10,4.3677616813721825,True
2025-12-11,4.237998534561729,True
2025-12-12,4.249693487399073,True
2025-12-15,4.581128337222741,True
2025-12-16,4.5744599911384345,True
2025-12-17,4.509708824770225,True
2025-12-18,4.5145932963644535,True
2025-12-19,4.455779806522136,True
2025-12-22,4.274945367456379,True
2025-12-23,4.278526554046862,True
2025-12-24,4.31575754160201,True
2025-12-26,4.330585836143929,True
2025-12-29,3.8481027450994585,False
2025-12-30,3.7872222844162207,False
