date,y_true,q50,y10,gross,net,on_lo,on_hi
2026-01-30,5.000000000000027,-0.101404116,3.607,-0.0038462400793651,-0.0054462400793651,-5.8279337882995605,6.3275885581970215
2026-02-02,-0.4000000000000003,0.31687912,3.603,-0.0004630441904761907,-0.002063044190476191,-5.22537899017334,6.489093780517578
2026-02-03,5.799999999999983,0.99647415,3.661,0.004480425222222208,0.004480425222222208,-4.953464031219482,6.730327606201172
2026-02-04,5.100000000000016,-0.15716812,3.712,-0.003921644162698425,-0.005521644162698425,-5.410366535186768,6.7707953453063965
2026-02-05,-2.5000000000000355,0.2773365,3.687,-0.002148965773809552,-0.003748965773809552,-5.117177963256836,6.630441665649414
2026-02-06,2.300000000000013,-2.2127135,3.71,-0.0016905295277777883,-0.0032905295277777884,-7.21823263168335,6.468936443328857
2026-02-09,4.400000000000004,0.15504475,3.754,0.0033628037460317495,0.0017628037460317495,-5.360945701599121,6.692271709442139
2026-02-10,-7.299999999999995,-0.12481385,3.681,0.006008719678571425,0.004408719678571425,-5.3596577644348145,6.64829158782959
2026-02-11,-4.200000000000026,-0.8345692,3.639,0.0035119017619047828,0.0035119017619047828,-6.500770568847656,6.533729076385498
2026-02-12,-2.0999999999999908,0.16697577,3.618,-0.001825445678571421,-0.0034254456785714213,-5.653019428253174,6.695234298706055
2026-02-13,-4.699999999999971,-2.3345377,3.571,0.0039110945992063256,0.0023110945992063257,-7.565042018890381,6.023565292358398
2026-02-19,1.6999999999999904,-0.83765864,3.588,-0.00121639079761904,-0.00121639079761904,-6.460170745849609,6.581347465515137
2026-02-20,-4.800000000000004,1.0751878,3.54,-0.003990268190476195,-0.0055902681904761945,-5.984984874725342,7.202267646789551
2026-02-23,3.799999999999981,0.04635673,3.578,0.002891878873015858,0.002891878873015858,-5.369770050048828,6.079260349273682
2026-02-24,1.5000000000000124,-0.77241945,3.593,-0.0010564643849206449,-0.0026564643849206447,-6.475045680999756,6.075789928436279
2026-02-25,-3.699999999999992,0.15632562,3.556,-0.003106929361111105,-0.004706929361111105,-5.587261199951172,5.677283763885498
2026-02-26,-8.599999999999985,0.25050032,3.47,-0.007049131412698402,-0.007049131412698402,-5.122166633605957,5.610612869262695
2026-02-27,-2.400000000000002,-0.6664573,3.446,0.0020591940317460336,0.00045919403174603354,-5.678138256072998,6.199230194091797
2026-03-03,14.799999999999969,-0.88241345,3.594,-0.011604288952380928,-0.011604288952380928,-7.002078533172607,6.941412925720215
2026-03-04,3.8000000000000256,2.1832726,3.632,0.0028897360158730363,0.0012897360158730363,-6.129817485809326,9.264967918395996
2026-03-05,-4.300000000000015,0.73037,3.589,-0.0035902788849206473,-0.0035902788849206473,-5.623349189758301,7.208031177520752
2026-03-06,2.700000000000013,1.3907322,3.616,0.002013409686507947,0.002013409686507947,-6.239287853240967,8.338654518127441
2026-03-09,12.299999999999978,0.81733495,3.739,0.009627328734126967,0.009627328734126967,-5.9265289306640625,8.097420692443848
2026-03-10,-10.999999999999988,-0.6525656,3.629,0.008995432936507926,0.007395432936507926,-7.563723087310791,7.284615993499756
2026-03-11,-2.0999999999999908,0.83888024,3.608,-0.0018250488531745958,-0.003425048853174596,-7.00278377532959,7.871940612792969
2026-03-12,4.0999999999999925,0.917176,3.649,0.0031280541626984067,0.0031280541626984067,-6.736080169677734,8.717408180236816
2026-03-13,5.200000000000005,1.5696671,3.701,0.004001642920634925,0.004001642920634925,-6.479912757873535,9.762595176696777
2026-03-16,-2.0999999999999908,0.43445903,3.68,-0.0018279059960317385,-0.0018279059960317385,-6.328283309936523,7.479609489440918
2026-03-17,1.200000000000001,-0.87627095,3.692,-0.0008128800634920645,-0.0024128800634920645,-7.575458526611328,7.133769989013672
2026-03-18,-8.60000000000003,-0.6545359,3.606,0.007054528238095262,0.007054528238095262,-6.258447647094727,7.133769989013672
2026-03-19,8.700000000000019,1.4578501,3.693,0.006781284130952396,0.005181284130952396,-7.6514129638671875,9.563056945800781
2026-03-20,4.300000000000015,-0.2657774,3.736,-0.0032838877817460434,-0.004883887781746044,-7.813198089599609,8.546161651611328
2026-03-23,14.29999999999998,2.5258489,3.879,0.011199163178571411,0.00959916317857141,-7.42429256439209,10.544661521911621
2026-03-24,-4.400000000000004,-0.9477128,3.835,0.003680410539682543,0.002080410539682543,-11.735401153564453,9.219391822814941
2026-03-25,2.400000000000002,1.2778665,3.859,0.0017644170793650812,0.00016441707936508117,-9.518611907958984,10.044240951538086
2026-03-26,0.6000000000000227,-0.9938335,3.865,-0.00032647398412700225,-0.0019264739841270023,-11.555384635925293,9.448978424072266
2026-03-27,4.999999999999982,2.1439831,3.915,0.003834017857142843,0.0022340178571428433,-9.170944213867188,10.50991153717041
2026-03-30,-2.400000000000002,0.7777609,3.891,-0.002076852761904764,-0.002076852761904764,-10.171337127685547,9.026107788085938
2026-03-31,-1.200000000000001,-2.2707276,3.879,0.0011145405714285722,-0.00048545942857142785,-12.574254035949707,8.813078880310059
2026-04-01,-19.0,-0.91843563,3.689,0.015499813888888889,0.015499813888888889,-13.452320098876953,8.820096969604492
2026-04-02,11.499999999999975,0.9733964,3.804,0.008992841369047601,0.007392841369047601,-9.263755798339844,10.357413291931152
2026-04-06,-7.899999999999974,-0.1815042,3.725,0.006494341710317439,0.004894341710317439,-9.888030052185059,10.053847312927246
2026-04-07,2.8999999999999915,0.74342644,3.754,0.0021674574960317394,0.0005674574960317393,-8.6373291015625,10.812895774841309
2026-04-08,-12.599999999999987,-0.020520488,3.628,0.010291441253968244,0.008691441253968243,-9.18383502960205,9.992134094238281
2026-04-09,3.200000000000003,-0.7186901,3.66,-0.002410409904761907,-0.002410409904761907,-10.065396308898926,10.573410034179688
2026-04-10,2.59999999999998,-0.007958252,3.686,-0.001930857158730143,-0.001930857158730143,-9.337968826293945,10.411001205444336
2026-04-13,2.8999999999999915,0.2073522,3.715,0.0021690051150793583,0.0005690051150793582,-9.469452857971191,10.505329132080078
2026-04-14,-5.699999999999994,-0.28095436,3.658,0.004718966980158725,0.003118966980158725,-9.77750015258789,10.324633598327637
2026-04-15,-0.3000000000000113,-1.2107403,3.655,0.00038507793253969157,0.00038507793253969157,-9.489142417907715,10.159490585327148
2026-04-16,2.0000000000000018,1.0040767,3.675,0.001452466666666668,-0.0001475333333333321,-8.515158653259277,11.272615432739258
2026-04-17,4.200000000000026,0.842903,3.717,0.003205003000000021,0.003205003000000021,-8.598701477050781,10.81143569946289
2026-04-20,-2.8999999999999915,-0.9426766,3.688,0.0024699234563491995,0.0008699234563491994,-9.514776229858398,9.987339973449707
2026-04-21,-3.300000000000036,0.1380129,3.655,-0.0027896679325397113,-0.004389667932539711,-8.69490909576416,10.21891975402832
2026-04-22,4.200000000000026,1.0861639,3.697,0.003205796650793672,0.003205796650793672,-8.639345169067383,10.555658340454102
2026-04-23,9.399999999999986,0.021382261,3.791,0.00733201049206348,0.00733201049206348,-8.659978866577148,10.21891975402832
2026-04-24,2.6000000000000245,1.021686,3.817,0.0019256587460317657,0.0019256587460317657,-8.693710327148438,10.711128234863281
2026-04-27,0.2999999999999669,-0.613176,3.82,-8.837444841267196e-05,-0.001688374448412672,-9.297468185424805,10.478843688964844
2026-04-28,4.100000000000037,1.1111625,3.861,0.003119641464285744,0.0015196414642857437,-8.49867057800293,10.73365592956543
2026-04-29,-1.8000000000000238,0.27508917,3.843,-0.0015938770000000191,-0.0015938770000000191,-9.169637680053711,10.321966171264648
2026-04-30,8.000000000000007,1.3796507,3.923,0.006217125396825403,0.006217125396825403,-8.818216323852539,11.979951858520508
2026-05-04,0.8999999999999897,-0.22527185,3.932,-0.0005636240039682459,-0.002163624003968246,-9.846258163452148,10.262928009033203
2026-05-06,0.0,1.3488337,3.932,-0.00015603174603174603,-0.001756031746031746,-9.489173889160156,10.914319038391113
2026-05-07,-4.400000000000004,-2.3866403,3.888,0.0036825137142857175,0.0020825137142857176,-13.112894058227539,10.284773826599121
2026-05-08,2.0999999999999908,0.9453463,3.909,0.0015230067023809452,-7.699329761905486e-05,-9.153759002685547,10.588624954223633
2026-05-11,4.100000000000037,-1.0626245,3.95,-0.0031161097182539977,-0.0047161097182539975,-9.637866973876953,9.76988410949707
2026-05-12,10.599999999999987,1.3173982,4.056,0.008271294619047609,0.006671294619047609,-8.973665237426758,9.812287330627441
2026-05-13,-1.2000000000000457,1.0256811,4.044,-0.0011210881904762271,-0.0011210881904762271,-8.744962692260742,10.705238342285156
2026-05-14,4.100000000000037,-0.3698739,4.085,-0.0031107525753968548,-0.004710752575396855,-9.540878295898438,10.43234634399414
2026-05-15,13.199999999999967,0.13369963,4.217,0.010318606730158704,0.008718606730158703,-9.328947067260742,9.862768173217773
2026-05-18,2.200000000000024,3.1838315,4.239,0.0015897287142857337,0.0015897287142857337,-8.725072860717773,12.229363441467285
2026-05-19,-2.8999999999999915,0.16933124,4.21,-0.0024906377420634853,-0.0024906377420634853,-9.656547546386719,10.740127563476562
2026-05-20,-1.1999999999999569,0.968988,4.198,-0.001127199301587267,-0.001127199301587267,-10.331843376159668,13.403867721557617
2026-05-21,-2.400000000000002,-2.9658372,4.174,0.0020880829206349222,0.00048808292063492217,-15.781646728515625,11.663291931152344
2026-05-22,-4.600000000000026,-0.5799672,4.128,0.003852802523809545,0.003852802523809545,-9.838733673095703,11.544960021972656
